,Address,correct_address
0,STREET1,** missing address type **
1,22 EAST UNION STREET,22 e union st
2,123,** missing address type **
3,305 SEVENTH STREET,305 7th st
4,INPATIENT BILLING,** missing address type **
5,5434 KING AVE,5434 king ave
6,2200 RENAISSANCE BLVD,2200 renaissance blvd
7,305 HIGH TECH DR,305 high tech dr
8,100 E LANCASTER AVENUE,100 e lancaster ave
9,915 OLD FERN HILL RD STE 200,915 old fern hill rd ste 200
10,2091 E HIGH ST,2091 e high st
11,PO BOX 635,PO BOX 635
12,8 BAYBERRY COURT,8 bayberry ct
13,ATTN BETTY FIELD RN ADM,** missing address type **
14,300 MADISON AVENUE,300 madison ave
15,1528 BEECHVIEW AVE,1528 beechview ave
16,647 HILLSBORO ST,647 hillsboro st
17,503 CAVITT AVE,503 cavitt ave
18,748 PERSHING ST,748 pershing st
19,175 W NORTH ST,175 w n st
20,260 S BROAD ST STE 220,260 s broad st ste 220
21,1211 CHESTNUT ST,1211 chestnut st
22,1260 E WOODLAND AVE,1260 e woodland ave
23,100 S BROAD ST,100 s broad st
24,3210 KENSINGTON AVENUE,3210 kensington ave
25,836-50 NORTH THIRD ST,836-50 n 3rd st
26,901 E 16TH ST,901 e 16th st
27,500 FOWLER AVE STE 202,500 fowler ave ste 202
28,701 E 16TH STREET,701 e 16th st
29,PO BOX 503432,PO BOX 503432
30,695 EAST 16TH STREET,695 e 16th st
31,9 S MAIN ST,9 s main st
32,111 E MAITLAND LANE,111 e maitland ln
33,100 RIDGE AVE,100 ridge ave
34,720 LAWRENCE AVE,720 lawrence ave
35,PO BOX 310,PO BOX 310
36,130 W NORTH ST,130 w n st
37,130 W NORTH ST,130 w n st
38,301 E LONG AVE,301 e long ave
39,130 W NORTH ST,130 w n st
40,130 W NORTH ST,130 w n st
41,130 W NORTH ST,130 w n st
42,130 W NORTH ST,130 w n st
43,20-24 E NORTH ST,20-24 e n st
44,442 E GRANT ST,442 e grant st
45,232 PEARSON ST,232 pearson st
46,PO BOX 635,PO BOX 635
47,1432 LINCOLN WAY,** missing address type **
48,JENNIFER LOOMIS AND ASSOC,** missing address type **
49,1575 MCFARLAND ROAD,1575 mcfarland rd
50,P O BOX 45949,P O BOX 45949
51,4150 CITY AVE,4150 city ave
52,POBOX 828142,** missing address type **
53,1331 E WYOMING AVE,1331 e wyoming ave
54,PO POX 828136,PO POX 828136
55,SOS/MEP 1500 MARKET STREET,SOS/MEP 1500 market st
56,4150 CITY AVENUE,4150 city ave
57,LOCKBOX # 828142,** missing address type **
58,PO BOX 798,PO BOX 798
59,4849 US 322,** missing address type **
60,1140 LIBERTY ST,1140 liberty st
61,601 STETSON RD,601 stetson rd
62,605 W 4TH ST,605 w 4th st
63,8 NORTH GROVE ST,8 n grove st
64,1100 GRAMPIAN BLVD,1100 grampian blvd
65,INPATIENT BILLING,** missing address type **
66,D P PHYSICIANS SERVICES,** missing address type **
67,1100 GRAMPIAN BLVD,1100 grampian blvd
68,471 HEPBURN STREET,471 hepburn st
69,BROAD   VINE STREETS,** missing address type **
70,HAHNEMANN UNIVERSITY HOSP,** missing address type **
71,1427 VINE ST,1427 vine st
72,HOUSE OF CORRECTION,** missing address type **
73,BROAD AND VINE STS,** missing address type **
74,P O BOX 828112,P O BOX 828112
75,D I PHARMACY                ,** missing address type **
76,HUNTINGDON NC-A # 5800018441,** missing address type **
77,HUNTINGDON NC-A # 5800018441,** missing address type **
78,EDWARD A HUTYA,** missing address type **
79,4019 CENTRAL AVE,4019 central ave
80,FISCAL OFFICE,** missing address type **
81,2221 N BROAD ST # 25,** missing address type **
82,825 PAOLI PIKE,** missing address type **
83,51 E 2ND ST,51 e 2nd st
84,249 E HIGH ST,249 e high st
85,1925 OLD YORK RD,1925 old york rd
86,3119 SPRING GARDEN ST,3119 spg garden st
87,1200 VETERANS HWY STE C-10,** missing address type **
88,ELLEN ARNOLD,** missing address type **
89,P O BOX 8538-173,P O BOX 8538-173
90,251 E BRINGHURST ST,251 e bringhurst st
91,1245 HIGHLAND AVE,1245 highland ave
92,1245 HIGHLAND AVE STE 600,1245 highland ave ste 600
93,102 ELMWOOD AVENUE,102 elmwood ave
94,105 FORREST AVENUE,105 forrest ave
95,PO BOX 4023,PO BOX 4023
96,125 DAUGHERTY DR,125 daugherty dr
97,501 W 14TH ST,501 w 14th st
98,NEUROLOGY,** missing address type **
99,P O BOX 2653,P O BOX 2653
100,INPT BILLING UNION ST,INPT billing union st
101,MEMORIAL DIV,** missing address type **
102,20401 N29TH AVENUE,20401 n29th ave
103,PEDIATRIC PRACTICE PROGRAM,** missing address type **
104,DEPARTMENT OF OB GYN,** missing address type **
105,CHRISTIANA SURGICENTER,** missing address type **
106,PO BOX 30170,PO BOX 30170
107,1401 FOULK RD,1401 foulk rd
108,4755 OGELTOWN STANTON RD,4755 ogeltown stanton rd
109,1011 W BALTIMORE PIKE,** missing address type **
110,200 HYGEIA DR,200 hygeia dr
111,774 CHRISTIANA RD STE 201,774 christiana rd ste 201
112,161 WILMINGTON W CHESTER P,** missing address type **
113,PO BOX 2703,PO BOX 2703
114,5325 NORTHGATE DR,5325 northgate dr
115,PHHS COMPTROLLERS OFFICE,** missing address type **
116,PO BOX 90,PO BOX 90
117,PO BOX 236,PO BOX 236
118,PO BOX 90,PO BOX 90
119,240 WILLIAMSON STREET,240 williamson st
120,448 BLANK SCHOOL RD,448 blank school rd
121,278 LINCOLN WAY E,278 lincoln way e
122,DEPT L,** missing address type **
123,2600 EASTERN BLVD STE 204,2600 eastern blvd ste 204
124,SUITE 2,** missing address type **
125,4 PARK PLZ,** missing address type **
126,217 GRANITE RUN DR,217 granite run dr
127,703 W CECIL B MOORE A,** missing address type **
128,150 S JEFFERSON STREET,150 s jefferson st
129,2ND FLOOR,** missing address type **
130,150 S JEFFERSON ST,150 s jefferson st
131,NORTH MAIN STREET,NORTH main st
132,150 S JEFFERSON ST,150 s jefferson st
133,NORTH MAIN STREET,NORTH main st
134,ICM,** missing address type **
135,300 S JEFFERSON ST,300 s jefferson st
136,300 S JEFFERSON ST,300 s jefferson st
137,300 S JEFFERSON ST,300 s jefferson st
138,300 S JEFFERSON ST,300 s jefferson st
139,300 S JEFFERSON ST,300 s jefferson st
140,300 S JEFFERSON ST,300 s jefferson st
141,408 BROADVIEW RD,408 broadview rd
142,7131 RIDGE AVE,7131 ridge ave
143,3735 NAZARETH RD,3735 nazareth rd
144,3319 W CHESTER PIKE,** missing address type **
145,310 S CHRIS GAUPP DRIVE,310 s chris gaupp dr
146,SOS/MEP 1500 MARKET STREET,SOS/MEP 1500 market st
147,P O BOX 828151,P O BOX 828151
148,3300 HENRY AVENUE,3300 henry ave
149,SOS/MEP 1500 MARKET STREET,SOS/MEP 1500 market st
150,SOS/MEP 1500 MARKET STREET,SOS/MEP 1500 market st
151,1270 YORK ROAD,1270 york rd
152,BOATMANS BANK/3RD PARTY,** missing address type **
153,C/O NATIONS BANK,** missing address type **
154,C/O NATIONS BANK,** missing address type **
155,NATIONS BANK T/P ACCT,** missing address type **
156,1135 BERKSHIRE BOULEVARD,1135 berkshire blvd
157,16086 CONNEAUT LAKE ROAD,16086 conneaut lake rd
158,3300 FREEWAY,3300 fwy
159,ROUTE 2 BOX 97-A,ROUTE 2 BOX 97-A
160,445 WILKES BARRE TWP BLVD,445 wilkes barre twp blvd
161,20245 ROUTE 19,** missing address type **
162,NATIONS BANK T/P ACCOUNTS,** missing address type **
163,C/O NATIONS BANK,** missing address type **
164,C/O NATIONS BANK,** missing address type **
165,702 SW 8TH ST,702 sw 8th st
166,C/O NATIONS BANK,** missing address type **
167,254 OAK SPRINGS ROAD,254 oak springs rd
168,495 EISENHOWER DRIVE,495 eisenhower dr
169,HILLTOP PLAZA RD 8,HILLTOP plaza rd 8
170,1001 SOUTH SAINT MARYS RD,1001 s st marys rd
171,ROUTE 6,** missing address type **
172,BOATMENS BANK 3RD PARTY,** missing address type **
173,BOATMENS BANK T P ACCT,** missing address type **
174,NATIONS BANK T/P ACCOUNTS,** missing address type **
175,C/O NATIONS BANK,** missing address type **
176,C/O NATIONS BANK,** missing address type **
177,500 ROUTE 940 WEST,500 route 940 w
178,PO BOX 60625,PO BOX 60625
179,BOATMENS BANK/TP ACCT,** missing address type **
180,BOATMENS BANK TP-ACCT,** missing address type **
181,BANK OF AMERICA T/P ACCTS,** missing address type **
182,PA ROUTE 18,** missing address type **
183,C/O NATIONS BANK,** missing address type **
184,500 TERRY RICH BOULEVARD,500 terry rich blvd
185,DATA NET,** missing address type **
186,PO BOX 60625,PO BOX 60625
187,1240 BLAKESLEE DRIVE EAST,1240 blakeslee dr e
188,SUITE 30,** missing address type **
189,87 AIRPORT ROAD,87 airport rd
190,BOATMENS BANK/TP ACCT,** missing address type **
191,C/O NATIONS BANK,** missing address type **
192,BANK OF AMERICA/NATIONS BK,** missing address type **
193,BANK OF AMERICA,** missing address type **
194,PO BOX 60625,PO BOX 60625
195,373 BENNER PIKE,** missing address type **
196,3756 EASTON NAZARETH HWY,3756 easton nazareth hwy
197,1611 BETHLEHEM PIKE,** missing address type **
198,651 MAIN STREET,651 main st
199,100 SARA WAY,** missing address type **
200,4656 US HWY 231,4656 us hwy 231
201,C/O NATIONS BANK,** missing address type **
202,3380 BLVD OF THE ALLIES,** missing address type **
203,360 WHITE DEER RD,360 white deer rd
204,WHITE DEER RUN OF WESTPA,** missing address type **
205,130 EAST MAIN STREET,130 e main st
206,WHITE DEER RUN OF ALLENWOO,** missing address type **
207,DEVITT CAMP ROAD,DEVITT camp rd
208,DEVITT CAMP ROAD,DEVITT camp rd
209,DEVITT CAMP ROAD,DEVITT camp rd
